EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,overgrown,After,8,4.16610250695218e-05
Tornado,woodworking,After,8,4.16610250695218e-05
Tornado,gris,After,8,4.16610250695218e-05
Tornado,hines,After,8,4.16610250695218e-05
Tornado,patriot,After,8,4.16610250695218e-05
Tornado,tennessean,After,8,4.16610250695218e-05
Tornado,whats,After,8,4.16610250695218e-05
Tornado,juanita,After,8,4.16610250695218e-05
Tornado,gland,After,8,4.16610250695218e-05
Tornado,instruments,After,8,4.16610250695218e-05
Tornado,muffler,After,8,4.16610250695218e-05
Tornado,stroudsburg,After,8,4.16610250695218e-05
Tornado,duncan,After,8,4.16610250695218e-05
Tornado,inkjet,After,8,4.16610250695218e-05
Tornado,carol,After,8,4.16610250695218e-05
Tornado,thyroglobulin,After,8,4.16610250695218e-05
Tornado,smugmug,After,8,4.16610250695218e-05
Tornado,brooke,After,8,4.16610250695218e-05
Tornado,karl,After,8,4.16610250695218e-05
Tornado,bridesmaid,After,8,4.16610250695218e-05
Tornado,kirkman,After,8,4.16610250695218e-05
Tornado,laides,After,8,4.16610250695218e-05
Tornado,pudding,After,8,4.16610250695218e-05
Tornado,basic,After,8,4.16610250695218e-05
Tornado,chantilly,After,8,4.16610250695218e-05
Tornado,imaging,After,8,4.16610250695218e-05
Tornado,suspension,After,8,4.16610250695218e-05
Tornado,nashua,After,8,4.16610250695218e-05
Tornado,mounted,After,8,4.16610250695218e-05
Tornado,pig,After,8,4.16610250695218e-05
Tornado,abnormal,After,8,4.16610250695218e-05
Tornado,hud,After,8,4.16610250695218e-05
Tornado,heal,After,8,4.16610250695218e-05
Tornado,corthell,After,8,4.16610250695218e-05
Tornado,titainum,After,8,4.16610250695218e-05
Tornado,monsters,After,8,4.16610250695218e-05
Tornado,curious,After,8,4.16610250695218e-05
Tornado,nailcrosses,After,8,4.16610250695218e-05
Tornado,seamless,After,8,4.16610250695218e-05
Tornado,unclaimed,After,8,4.16610250695218e-05
Tornado,affortable,After,8,4.16610250695218e-05
Tornado,salisbury,After,8,4.16610250695218e-05
Tornado,tirouge,After,8,4.16610250695218e-05
Tornado,bowman,After,8,4.16610250695218e-05
Tornado,united,After,8,4.16610250695218e-05
Tornado,lists,After,8,4.16610250695218e-05
Tornado,brewster,After,8,4.16610250695218e-05
Tornado,says,After,8,4.16610250695218e-05
Tornado,scholarship,After,8,4.16610250695218e-05
Tornado,salvation,After,8,4.16610250695218e-05
Tornado,essential,After,8,4.16610250695218e-05
Tornado,second,After,8,4.16610250695218e-05
Tornado,stepped,After,8,4.16610250695218e-05
Tornado,html,After,8,4.16610250695218e-05
Tornado,loans,After,8,4.16610250695218e-05
Tornado,seto,After,8,4.16610250695218e-05
Tornado,kidnapping,After,8,4.16610250695218e-05
Tornado,lab,After,8,4.16610250695218e-05
Tornado,dale,After,8,4.16610250695218e-05
Tornado,necklace,After,8,4.16610250695218e-05
Tornado,jostens,After,8,4.16610250695218e-05
Tornado,fairmount,After,8,4.16610250695218e-05
Tornado,sides,After,8,4.16610250695218e-05
Tornado,uab,After,8,4.16610250695218e-05
Tornado,centavos,After,8,4.16610250695218e-05
Tornado,geological,After,8,4.16610250695218e-05
Tornado,appointments,After,8,4.16610250695218e-05
Tornado,lpn,After,8,4.16610250695218e-05
Tornado,fit,After,8,4.16610250695218e-05
Tornado,slpts,After,8,4.16610250695218e-05
Tornado,executor,After,8,4.16610250695218e-05
Tornado,mshdagov,After,8,4.16610250695218e-05
Tornado,greenville,After,8,4.16610250695218e-05
Tornado,bumblebee,After,8,4.16610250695218e-05
Tornado,caico,After,8,4.16610250695218e-05
Tornado,break,After,8,4.16610250695218e-05
Tornado,fifty,After,8,4.16610250695218e-05
Tornado,node,After,8,4.16610250695218e-05
Tornado,kohlhase,After,8,4.16610250695218e-05
Tornado,nail,After,8,4.16610250695218e-05
Tornado,vinyl,After,8,4.16610250695218e-05
Tornado,until,After,8,4.16610250695218e-05
Tornado,floor,After,8,4.16610250695218e-05
Tornado,debate,After,8,4.16610250695218e-05
Tornado,russian,After,8,4.16610250695218e-05
Tornado,lenders,After,8,4.16610250695218e-05
Tornado,dragonballzshinbudokai,After,8,4.16610250695218e-05
Tornado,gathering,After,8,4.16610250695218e-05
Tornado,morrocan,After,8,4.16610250695218e-05
Tornado,span,After,8,4.16610250695218e-05
Tornado,horsepower,After,8,4.16610250695218e-05
Tornado,spoilers,After,8,4.16610250695218e-05
Tornado,peas,After,8,4.16610250695218e-05
Tornado,algerbra,After,8,4.16610250695218e-05
Tornado,summoningmusicamustdieru,After,8,4.16610250695218e-05
Tornado,doors,After,8,4.16610250695218e-05
Tornado,adultery,After,8,4.16610250695218e-05
Tornado,australia,After,8,4.16610250695218e-05
Tornado,chapin,After,8,4.16610250695218e-05
Tornado,equation,After,8,4.16610250695218e-05
Tornado,commentary,After,8,4.16610250695218e-05
Tornado,trimbach,After,8,4.16610250695218e-05
Tornado,tragedy,After,8,4.16610250695218e-05
Tornado,sacramento,After,8,4.16610250695218e-05
Tornado,transpod,After,8,4.16610250695218e-05
Tornado,henry,After,8,4.16610250695218e-05
Tornado,bremerten,After,8,4.16610250695218e-05
Tornado,birthday,After,8,4.16610250695218e-05
Tornado,ambulance,After,8,4.16610250695218e-05
Tornado,calender,After,8,4.16610250695218e-05
Tornado,tic,After,8,4.16610250695218e-05
Tornado,beta,After,8,4.16610250695218e-05
Tornado,shakria,After,8,4.16610250695218e-05
Tornado,success,After,8,4.16610250695218e-05
Tornado,proctor,After,8,4.16610250695218e-05
Tornado,undergraduates,After,8,4.16610250695218e-05
Tornado,cosco,After,8,4.16610250695218e-05
Tornado,kay,After,8,4.16610250695218e-05
Tornado,ancient,After,8,4.16610250695218e-05
Tornado,suffering,After,8,4.16610250695218e-05
Tornado,detroit,After,8,4.16610250695218e-05
Tornado,amelia,After,8,4.16610250695218e-05
Tornado,molds,After,8,4.16610250695218e-05
Tornado,egan,After,8,4.16610250695218e-05
Tornado,specialty,After,8,4.16610250695218e-05
Tornado,istj,After,8,4.16610250695218e-05
Tornado,twist,After,8,4.16610250695218e-05
Tornado,intensity,After,8,4.16610250695218e-05
Tornado,optical,After,8,4.16610250695218e-05
Tornado,places,After,8,4.16610250695218e-05
Tornado,pole,After,8,4.16610250695218e-05
Tornado,nascar,After,8,4.16610250695218e-05
Tornado,patio,After,8,4.16610250695218e-05
Tornado,chingo,After,8,4.16610250695218e-05
Tornado,mississippi,After,8,4.16610250695218e-05
Tornado,fix,After,8,4.16610250695218e-05
Tornado,micro,After,8,4.16610250695218e-05
Tornado,orion,After,8,4.16610250695218e-05
Tornado,lure,After,8,4.16610250695218e-05
Tornado,feeding,After,8,4.16610250695218e-05
Tornado,mandingo,After,8,4.16610250695218e-05
Tornado,casserole,After,8,4.16610250695218e-05
Tornado,hampshire,After,8,4.16610250695218e-05
Tornado,masts,After,8,4.16610250695218e-05
Tornado,cocos,After,8,4.16610250695218e-05
Tornado,waist,After,8,4.16610250695218e-05
Tornado,pulse,After,8,4.16610250695218e-05
Tornado,meeting,After,8,4.16610250695218e-05
Tornado,bozeman,After,8,4.16610250695218e-05
Tornado,similarities,After,8,4.16610250695218e-05
Tornado,scripts,After,8,4.16610250695218e-05
Tornado,dunwoody,After,8,4.16610250695218e-05
Tornado,dolly,After,8,4.16610250695218e-05
Tornado,stanwood,After,8,4.16610250695218e-05
Tornado,lubbock,After,8,4.16610250695218e-05
Tornado,meet,After,8,4.16610250695218e-05
Tornado,dewey,After,8,4.16610250695218e-05
Tornado,pimple,After,8,4.16610250695218e-05
Tornado,stillson,After,8,4.16610250695218e-05
Tornado,energy,After,8,4.16610250695218e-05
Tornado,types,After,8,4.16610250695218e-05
Tornado,importing,After,8,4.16610250695218e-05
Tornado,throughs,After,8,4.16610250695218e-05
Tornado,again,After,8,4.16610250695218e-05
Tornado,pill,After,8,4.16610250695218e-05
Tornado,tickerchart,After,8,4.16610250695218e-05
Tornado,anal,After,8,4.16610250695218e-05
Tornado,mia,After,8,4.16610250695218e-05
Tornado,reception,After,8,4.16610250695218e-05
Tornado,stripclub,After,8,4.16610250695218e-05
Tornado,switchfoot,After,8,4.16610250695218e-05
Tornado,paltz,After,8,4.16610250695218e-05
Tornado,elements,After,8,4.16610250695218e-05
Tornado,oldwestburygardens,After,8,4.16610250695218e-05
Tornado,oxycontin,After,8,4.16610250695218e-05
Tornado,oils,After,8,4.16610250695218e-05
Tornado,stay,After,8,4.16610250695218e-05
Tornado,jinnie,After,8,4.16610250695218e-05
Tornado,adjusting,After,8,4.16610250695218e-05
Tornado,joints,After,8,4.16610250695218e-05
Tornado,dushku,After,8,4.16610250695218e-05
Tornado,sellingmary,After,8,4.16610250695218e-05
Tornado,edmonton,After,8,4.16610250695218e-05
Tornado,mayor,After,8,4.16610250695218e-05
Tornado,baptists,After,8,4.16610250695218e-05
Tornado,panel,After,8,4.16610250695218e-05
Tornado,duff,After,8,4.16610250695218e-05
Tornado,carotid,After,8,4.16610250695218e-05
Tornado,fetal,After,8,4.16610250695218e-05
Tornado,oceanfront,After,8,4.16610250695218e-05
Tornado,annual,After,8,4.16610250695218e-05
Tornado,measuring,After,8,4.16610250695218e-05
Tornado,invitations,After,8,4.16610250695218e-05
Tornado,northumberland,After,8,4.16610250695218e-05
Tornado,rings,After,8,4.16610250695218e-05
Tornado,notre,After,8,4.16610250695218e-05
Tornado,cherokee,After,8,4.16610250695218e-05
Tornado,responses,After,8,4.16610250695218e-05
Tornado,airtranc,After,8,4.16610250695218e-05
Tornado,neutral,After,8,4.16610250695218e-05
Tornado,nvi,After,8,4.16610250695218e-05
Tornado,coin,After,8,4.16610250695218e-05
Tornado,guns,After,8,4.16610250695218e-05
Tornado,india,After,8,4.16610250695218e-05
Tornado,army,After,8,4.16610250695218e-05
Tornado,sportfishing,After,8,4.16610250695218e-05
Tornado,fonts,After,8,4.16610250695218e-05
Tornado,terkeurst,After,8,4.16610250695218e-05
Tornado,bugs,After,8,4.16610250695218e-05
Tornado,garnet,After,8,4.16610250695218e-05
Tornado,vitamins,After,8,4.16610250695218e-05
Tornado,careers,After,8,4.16610250695218e-05
Tornado,sandusky,After,8,4.16610250695218e-05
Tornado,brylanehomecome,After,8,4.16610250695218e-05
Tornado,check,After,8,4.16610250695218e-05
Tornado,sinai,After,8,4.16610250695218e-05
Tornado,falx,After,8,4.16610250695218e-05
Tornado,investors,After,8,4.16610250695218e-05
Tornado,castillo,After,8,4.16610250695218e-05
Tornado,hamburg,After,8,4.16610250695218e-05
Tornado,trend,After,8,4.16610250695218e-05
Tornado,rest,After,8,4.16610250695218e-05
Tornado,caring,After,8,4.16610250695218e-05
Tornado,lakers,After,8,4.16610250695218e-05
Tornado,facilities,After,8,4.16610250695218e-05
Tornado,demographics,After,8,4.16610250695218e-05
Tornado,pain,After,8,4.16610250695218e-05
Tornado,adjacent,After,8,4.16610250695218e-05
Tornado,spiral,After,8,4.16610250695218e-05
Tornado,sweats,After,8,4.16610250695218e-05
Tornado,conservatory,After,8,4.16610250695218e-05
Tornado,bond,After,8,4.16610250695218e-05
Tornado,towncountry,After,8,4.16610250695218e-05
Tornado,morphine,After,8,4.16610250695218e-05
Tornado,biennial,After,8,4.16610250695218e-05
Tornado,roche,After,8,4.16610250695218e-05
Tornado,thoth,After,8,4.16610250695218e-05
Tornado,noah,After,8,4.16610250695218e-05
Tornado,both,After,8,4.16610250695218e-05
Tornado,broccli,After,8,4.16610250695218e-05
Tornado,mozzarella,After,8,4.16610250695218e-05
Tornado,section,After,8,4.16610250695218e-05
Tornado,intermittent,After,8,4.16610250695218e-05
Tornado,nordisk,After,8,4.16610250695218e-05
Tornado,graham,After,8,4.16610250695218e-05
Tornado,bunnies,After,8,4.16610250695218e-05
Tornado,methlyn,After,8,4.16610250695218e-05
Tornado,pinot,After,8,4.16610250695218e-05
Tornado,welchs,After,8,4.16610250695218e-05
Tornado,concerned,After,8,4.16610250695218e-05
Tornado,arm,After,8,4.16610250695218e-05
Tornado,awards,After,8,4.16610250695218e-05
Tornado,suffixes,After,8,4.16610250695218e-05
Tornado,alternate,After,8,4.16610250695218e-05
Tornado,safe,After,8,4.16610250695218e-05
Tornado,bromeliads,After,8,4.16610250695218e-05
Tornado,shape,After,8,4.16610250695218e-05
Tornado,phil,After,8,4.16610250695218e-05
Tornado,beatles,After,8,4.16610250695218e-05
Tornado,machaca,After,8,4.16610250695218e-05
Tornado,scan,After,8,4.16610250695218e-05
Tornado,excited,After,8,4.16610250695218e-05
Tornado,tera,After,8,4.16610250695218e-05
Tornado,interhemispheric,After,8,4.16610250695218e-05
Tornado,obese,After,8,4.16610250695218e-05
Tornado,lungs,After,8,4.16610250695218e-05
Tornado,lineup,After,8,4.16610250695218e-05
Tornado,willebrands,After,8,4.16610250695218e-05
Tornado,races,After,8,4.16610250695218e-05
Tornado,shiloh,After,8,4.16610250695218e-05
Tornado,tubs,After,8,4.16610250695218e-05
Tornado,coordinating,After,8,4.16610250695218e-05
Tornado,polyer,After,8,4.16610250695218e-05
Tornado,sweatshirt,After,8,4.16610250695218e-05
Tornado,switchplates,After,8,4.16610250695218e-05
Tornado,rushmore,After,8,4.16610250695218e-05
Tornado,motorcycle,After,8,4.16610250695218e-05
Tornado,flight,After,8,4.16610250695218e-05
Tornado,hooded,After,8,4.16610250695218e-05
Tornado,masonic,After,8,4.16610250695218e-05
Tornado,dicks,After,8,4.16610250695218e-05
Tornado,identity,After,8,4.16610250695218e-05
Tornado,saloon,After,8,4.16610250695218e-05
Tornado,gravestone,After,8,4.16610250695218e-05
Tornado,ultrasound,After,8,4.16610250695218e-05
Tornado,manaus,After,8,4.16610250695218e-05
Tornado,setting,After,8,4.16610250695218e-05
Tornado,menstruation,After,8,4.16610250695218e-05
Tornado,oxford,After,8,4.16610250695218e-05
Tornado,rubbings,After,8,4.16610250695218e-05
Tornado,angels,After,8,4.16610250695218e-05
Tornado,monle,After,8,4.16610250695218e-05
Tornado,jimmys,After,8,4.16610250695218e-05
Tornado,weberspeakers,After,8,4.16610250695218e-05
Tornado,mandarin,Before,7,3.72186007932879e-05
Tornado,bretagne,Before,7,3.72186007932879e-05
Tornado,series,Before,7,3.72186007932879e-05
Tornado,azura,Before,7,3.72186007932879e-05
Tornado,ultrasound,Before,7,3.72186007932879e-05
Tornado,demented,Before,7,3.72186007932879e-05
Tornado,add,Before,7,3.72186007932879e-05
Tornado,toucans,Before,7,3.72186007932879e-05
Tornado,snoqualmie,Before,7,3.72186007932879e-05
Tornado,itrip,Before,7,3.72186007932879e-05
Tornado,pie,Before,7,3.72186007932879e-05
Tornado,haitians,Before,7,3.72186007932879e-05
Tornado,should,Before,7,3.72186007932879e-05
Tornado,presentations,Before,7,3.72186007932879e-05
Tornado,shehaspenis,Before,7,3.72186007932879e-05
Tornado,boontygames,Before,7,3.72186007932879e-05
Tornado,chalfonte,Before,7,3.72186007932879e-05
Tornado,disco,Before,7,3.72186007932879e-05
Tornado,commission,Before,7,3.72186007932879e-05
Tornado,mom,Before,7,3.72186007932879e-05
Tornado,peppino,Before,7,3.72186007932879e-05
Tornado,bathroom,Before,7,3.72186007932879e-05
Tornado,mvh,Before,7,3.72186007932879e-05
Tornado,ben,Before,7,3.72186007932879e-05
Tornado,cloudcroft,Before,7,3.72186007932879e-05
Tornado,andrew,Before,7,3.72186007932879e-05
Tornado,expo,Before,7,3.72186007932879e-05
Tornado,stix,Before,7,3.72186007932879e-05
Tornado,careline,Before,7,3.72186007932879e-05
Tornado,dating,Before,7,3.72186007932879e-05
Tornado,risen,Before,7,3.72186007932879e-05
Tornado,ladirectmodels,Before,7,3.72186007932879e-05
Tornado,wpdc,Before,7,3.72186007932879e-05
Tornado,wachovia,Before,7,3.72186007932879e-05
Tornado,statues,Before,7,3.72186007932879e-05
Tornado,event,Before,7,3.72186007932879e-05
Tornado,underwater,Before,7,3.72186007932879e-05
Tornado,networking,Before,7,3.72186007932879e-05
Tornado,nails,Before,7,3.72186007932879e-05
Tornado,speigels,Before,7,3.72186007932879e-05
Tornado,marcos,Before,7,3.72186007932879e-05
Tornado,heartland,Before,7,3.72186007932879e-05
Tornado,laptop,Before,7,3.72186007932879e-05
Tornado,conditions,Before,7,3.72186007932879e-05
Tornado,mouse,Before,7,3.72186007932879e-05
Tornado,waterhouse,Before,7,3.72186007932879e-05
Tornado,brooksville,Before,7,3.72186007932879e-05
Tornado,vessels,Before,7,3.72186007932879e-05
Tornado,escort,Before,7,3.72186007932879e-05
Tornado,ottumwa,Before,7,3.72186007932879e-05
Tornado,influence,Before,7,3.72186007932879e-05
Tornado,licence,Before,7,3.72186007932879e-05
Tornado,jackets,Before,7,3.72186007932879e-05
Tornado,sheratonlogan,Before,7,3.72186007932879e-05
Tornado,mazer,Before,7,3.72186007932879e-05
Tornado,kerrville,Before,7,3.72186007932879e-05
Tornado,rights,Before,7,3.72186007932879e-05
Tornado,mario,Before,7,3.72186007932879e-05
Tornado,waterfront,Before,7,3.72186007932879e-05
Tornado,belaz,Before,7,3.72186007932879e-05
Tornado,longwood,Before,7,3.72186007932879e-05
Tornado,colorstorm,Before,7,3.72186007932879e-05
Tornado,walls,Before,7,3.72186007932879e-05
Tornado,guardia,Before,7,3.72186007932879e-05
Tornado,atlas,Before,7,3.72186007932879e-05
Tornado,skateboards,Before,7,3.72186007932879e-05
Tornado,westell,Before,7,3.72186007932879e-05
Tornado,riders,Before,7,3.72186007932879e-05
Tornado,function,Before,7,3.72186007932879e-05
Tornado,scholarships,Before,7,3.72186007932879e-05
Tornado,tunnel,Before,7,3.72186007932879e-05
Tornado,miracle,Before,7,3.72186007932879e-05
Tornado,theme,Before,7,3.72186007932879e-05
Tornado,helena,Before,7,3.72186007932879e-05
Tornado,trailerspennsylvania,Before,7,3.72186007932879e-05
Tornado,pressurized,Before,7,3.72186007932879e-05
Tornado,panic,Before,7,3.72186007932879e-05
Tornado,pluto,Before,7,3.72186007932879e-05
Tornado,communist,Before,7,3.72186007932879e-05
Tornado,payment,Before,7,3.72186007932879e-05
Tornado,jowett,Before,7,3.72186007932879e-05
Tornado,epchs,Before,7,3.72186007932879e-05
Tornado,rate,Before,7,3.72186007932879e-05
Tornado,restrictions,Before,7,3.72186007932879e-05
Tornado,hello,Before,7,3.72186007932879e-05
Tornado,fever,Before,7,3.72186007932879e-05
Tornado,andras,Before,7,3.72186007932879e-05
Tornado,enterprises,Before,7,3.72186007932879e-05
Tornado,lagrange,Before,7,3.72186007932879e-05
Tornado,arts,Before,7,3.72186007932879e-05
Tornado,rubber,Before,7,3.72186007932879e-05
Tornado,jerrybakergardening,Before,7,3.72186007932879e-05
Tornado,gal,Before,7,3.72186007932879e-05
Tornado,buddha,Before,7,3.72186007932879e-05
Tornado,less,Before,7,3.72186007932879e-05
Tornado,taylor,Before,7,3.72186007932879e-05
Tornado,biology,Before,7,3.72186007932879e-05
Tornado,arginine,Before,7,3.72186007932879e-05
Tornado,plaza,Before,7,3.72186007932879e-05
Tornado,bermuda,Before,7,3.72186007932879e-05
Tornado,orbital,Before,7,3.72186007932879e-05
Tornado,delta,Before,7,3.72186007932879e-05
Tornado,elimination,Before,7,3.72186007932879e-05
Tornado,parliamentary,Before,7,3.72186007932879e-05
Tornado,rcs,Before,7,3.72186007932879e-05
Tornado,equations,Before,7,3.72186007932879e-05
Tornado,genealogy,Before,7,3.72186007932879e-05
Tornado,forums,Before,7,3.72186007932879e-05
Tornado,anthony,Before,7,3.72186007932879e-05
Tornado,lesions,Before,7,3.72186007932879e-05
Tornado,fixtures,Before,7,3.72186007932879e-05
Tornado,annapolis,Before,7,3.72186007932879e-05
Tornado,thoroughbred,Before,7,3.72186007932879e-05
Tornado,dirty,Before,7,3.72186007932879e-05
Tornado,porno,Before,7,3.72186007932879e-05
Tornado,torments,Before,7,3.72186007932879e-05
Tornado,tough,Before,7,3.72186007932879e-05
Tornado,inclusion,Before,7,3.72186007932879e-05
Tornado,brazos,Before,7,3.72186007932879e-05
Tornado,romeoville,Before,7,3.72186007932879e-05
Tornado,depart,Before,7,3.72186007932879e-05
Tornado,iskin,Before,7,3.72186007932879e-05
Tornado,hog,Before,7,3.72186007932879e-05
Tornado,sweat,Before,7,3.72186007932879e-05
Tornado,convert,Before,7,3.72186007932879e-05
Tornado,coverfx,Before,7,3.72186007932879e-05
Tornado,tech,Before,7,3.72186007932879e-05
Tornado,xenical,Before,7,3.72186007932879e-05
Tornado,skye,Before,7,3.72186007932879e-05
Tornado,than,Before,7,3.72186007932879e-05
Tornado,blick,Before,7,3.72186007932879e-05
