EVENT_TYPE,TOKEN,QUERY_RELATIVE_POSITION,TOTAL_QUERY_COUNT,TOKEN_RATIO_BEFORE_AFTER_EVENT
Tornado,flatware,Before,205,2.41122657684514e-05
Tornado,read,Before,205,2.41122657684514e-05
Tornado,nsw,Before,205,2.41122657684514e-05
Tornado,fixed,Before,205,2.41122657684514e-05
Tornado,gift,Before,205,2.41122657684514e-05
Tornado,hunter,After,204,2.52297109528483e-05
Tornado,astilbe,After,204,2.52297109528483e-05
Tornado,measured,After,204,2.52297109528483e-05
Tornado,medfield,After,204,2.52297109528483e-05
Tornado,katrinas,Before,204,2.39946449598248e-05
Tornado,channal,Before,204,2.39946449598248e-05
Tornado,warehouse,After,204,2.52297109528483e-05
Tornado,bady,After,204,2.52297109528483e-05
Tornado,pontiac,After,204,2.52297109528483e-05
Tornado,dental,After,204,2.52297109528483e-05
Tornado,stitch,After,204,2.52297109528483e-05
Tornado,abominable,After,204,2.52297109528483e-05
Tornado,rapid,Before,204,2.39946449598248e-05
Tornado,nightclub,Before,204,2.39946449598248e-05
Tornado,dip,After,204,2.52297109528483e-05
Tornado,bristol,Before,204,2.39946449598248e-05
Tornado,dennis,Before,204,2.39946449598248e-05
Tornado,bent,After,204,2.52297109528483e-05
Tornado,bragg,After,204,2.52297109528483e-05
Tornado,grocery,Before,204,2.39946449598248e-05
Tornado,weldon,After,204,2.52297109528483e-05
Tornado,fill,Before,204,2.39946449598248e-05
Tornado,dominica,After,203,2.51060358991578e-05
Tornado,eugene,Before,203,2.38770241511983e-05
Tornado,waste,After,203,2.51060358991578e-05
Tornado,hydrangea,Before,203,2.38770241511983e-05
Tornado,margaret,After,203,2.51060358991578e-05
Tornado,gauges,After,203,2.51060358991578e-05
Tornado,maastricht,Before,203,2.38770241511983e-05
Tornado,bound,Before,203,2.38770241511983e-05
Tornado,flat,Before,203,2.38770241511983e-05
Tornado,elk,After,203,2.51060358991578e-05
Tornado,waterfall,Before,203,2.38770241511983e-05
Tornado,coming,After,203,2.51060358991578e-05
Tornado,said,After,203,2.51060358991578e-05
Tornado,lladro,After,203,2.51060358991578e-05
Tornado,shingles,After,203,2.51060358991578e-05
Tornado,companions,After,203,2.51060358991578e-05
Tornado,monterrey,Before,203,2.38770241511983e-05
Tornado,tempest,Before,203,2.38770241511983e-05
Tornado,waterpark,After,203,2.51060358991578e-05
Tornado,roswell,Before,203,2.38770241511983e-05
Tornado,salomon,After,203,2.51060358991578e-05
Tornado,rebublic,After,203,2.51060358991578e-05
Tornado,snowcraft,After,203,2.51060358991578e-05
Tornado,fayetteville,After,203,2.51060358991578e-05
Tornado,getting,After,203,2.51060358991578e-05
Tornado,unique,Before,203,2.38770241511983e-05
Tornado,holt,Before,203,2.38770241511983e-05
Tornado,nato,After,203,2.51060358991578e-05
Tornado,blvd,After,202,2.49823608454674e-05
Tornado,diesel,After,202,2.49823608454674e-05
Tornado,cecily,After,202,2.49823608454674e-05
Tornado,fairbanks,After,202,2.49823608454674e-05
Tornado,satillite,After,202,2.49823608454674e-05
Tornado,stop,After,202,2.49823608454674e-05
Tornado,ash,Before,202,2.37594033425717e-05
Tornado,foge,Before,202,2.37594033425717e-05
Tornado,crowns,Before,202,2.37594033425717e-05
Tornado,amps,After,202,2.49823608454674e-05
Tornado,created,Before,202,2.37594033425717e-05
Tornado,chords,Before,202,2.37594033425717e-05
Tornado,stormbreaker,After,202,2.49823608454674e-05
Tornado,siamese,Before,202,2.37594033425717e-05
Tornado,pooh,After,202,2.49823608454674e-05
Tornado,marshmallow,Before,202,2.37594033425717e-05
Tornado,liquid,After,202,2.49823608454674e-05
Tornado,every,Before,202,2.37594033425717e-05
Tornado,corbin,Before,202,2.37594033425717e-05
Tornado,bugs,After,202,2.49823608454674e-05
Tornado,caramel,After,202,2.49823608454674e-05
Tornado,tucker,Before,202,2.37594033425717e-05
Tornado,marysville,After,202,2.49823608454674e-05
Tornado,without,After,202,2.49823608454674e-05
Tornado,tynan,After,202,2.49823608454674e-05
Tornado,adopt,Before,201,2.36417825339451e-05
Tornado,thats,Before,201,2.36417825339451e-05
Tornado,firearms,After,201,2.4858685791777e-05
Tornado,warehouse,Before,201,2.36417825339451e-05
Tornado,ottawa,Before,201,2.36417825339451e-05
Tornado,meanings,Before,201,2.36417825339451e-05
Tornado,lorikeet,After,201,2.4858685791777e-05
Tornado,son,Before,201,2.36417825339451e-05
Tornado,volcanic,After,201,2.4858685791777e-05
Tornado,siskiyou,After,201,2.4858685791777e-05
Tornado,butterfly,Before,201,2.36417825339451e-05
Tornado,thunderdome,Before,201,2.36417825339451e-05
Tornado,faribault,After,201,2.4858685791777e-05
Tornado,fabulous,Before,201,2.36417825339451e-05
Tornado,regulator,Before,201,2.36417825339451e-05
Tornado,license,Before,201,2.36417825339451e-05
Tornado,wrestling,Before,201,2.36417825339451e-05
Tornado,ballistics,After,201,2.4858685791777e-05
Tornado,mayo,After,201,2.4858685791777e-05
Tornado,cbr,Before,201,2.36417825339451e-05
Tornado,stormtracker,Before,201,2.36417825339451e-05
Tornado,animatics,After,201,2.4858685791777e-05
Tornado,rainbowroomies,After,201,2.4858685791777e-05
Tornado,herbs,Before,200,2.35241617253185e-05
Tornado,powerball,Before,200,2.35241617253185e-05
Tornado,simpson,After,200,2.47350107380865e-05
Tornado,kennel,Before,200,2.35241617253185e-05
Tornado,chico,Before,200,2.35241617253185e-05
Tornado,complaints,After,200,2.47350107380865e-05
Tornado,gettysburg,Before,200,2.35241617253185e-05
Tornado,custom,Before,200,2.35241617253185e-05
Tornado,lightningjar,Before,200,2.35241617253185e-05
Tornado,lima,Before,200,2.35241617253185e-05
Tornado,haileyville,Before,200,2.35241617253185e-05
Tornado,brothers,Before,200,2.35241617253185e-05
Tornado,frostnip,Before,200,2.35241617253185e-05
Tornado,payments,Before,200,2.35241617253185e-05
Tornado,reporter,Before,200,2.35241617253185e-05
Tornado,mead,Before,200,2.35241617253185e-05
Tornado,increases,Before,200,2.35241617253185e-05
Tornado,pines,Before,200,2.35241617253185e-05
Tornado,subject,Before,200,2.35241617253185e-05
Tornado,acc,Before,200,2.35241617253185e-05
Tornado,vision,After,200,2.47350107380865e-05
Tornado,diorama,Before,200,2.35241617253185e-05
Tornado,folklore,Before,200,2.35241617253185e-05
Tornado,rainbowcolored,After,200,2.47350107380865e-05
Tornado,ranger,Before,199,2.34065409166919e-05
Tornado,handle,Before,199,2.34065409166919e-05
Tornado,jared,Before,199,2.34065409166919e-05
Tornado,cameron,After,199,2.46113356843961e-05
Tornado,fredericksburg,After,199,2.46113356843961e-05
Tornado,killed,Before,199,2.34065409166919e-05
Tornado,easter,Before,199,2.34065409166919e-05
Tornado,downunder,After,199,2.46113356843961e-05
Tornado,clara,Before,199,2.34065409166919e-05
Tornado,prayer,Before,199,2.34065409166919e-05
Tornado,foundations,Before,199,2.34065409166919e-05
Tornado,bozeman,After,199,2.46113356843961e-05
Tornado,above,After,199,2.46113356843961e-05
Tornado,bermudaweather,Before,199,2.34065409166919e-05
Tornado,wooden,Before,199,2.34065409166919e-05
Tornado,controversial,Before,199,2.34065409166919e-05
Tornado,relate,After,199,2.46113356843961e-05
Tornado,shasta,Before,199,2.34065409166919e-05
Tornado,claim,After,199,2.46113356843961e-05
Tornado,society,After,199,2.46113356843961e-05
Tornado,geneva,Before,198,2.32889201080653e-05
Tornado,bars,After,198,2.44876606307057e-05
Tornado,sundance,After,198,2.44876606307057e-05
Tornado,apartment,Before,198,2.32889201080653e-05
Tornado,transportation,After,198,2.44876606307057e-05
Tornado,wunder,After,198,2.44876606307057e-05
Tornado,tetras,Before,198,2.32889201080653e-05
Tornado,nws,Before,198,2.32889201080653e-05
Tornado,lawton,Before,198,2.32889201080653e-05
Tornado,carrier,Before,198,2.32889201080653e-05
Tornado,bryce,After,198,2.44876606307057e-05
Tornado,koppen,Before,198,2.32889201080653e-05
Tornado,lakeshore,After,198,2.44876606307057e-05
Tornado,mei,After,198,2.44876606307057e-05
Tornado,cannel,After,198,2.44876606307057e-05
Tornado,samoa,After,198,2.44876606307057e-05
Tornado,asthma,After,198,2.44876606307057e-05
Tornado,migration,After,198,2.44876606307057e-05
Tornado,calming,After,198,2.44876606307057e-05
Tornado,panel,After,198,2.44876606307057e-05
Tornado,racine,After,198,2.44876606307057e-05
Tornado,freewill,Before,198,2.32889201080653e-05
Tornado,throat,After,198,2.44876606307057e-05
Tornado,brad,Before,198,2.32889201080653e-05
Tornado,hazards,After,198,2.44876606307057e-05
Tornado,blvd,Before,198,2.32889201080653e-05
Tornado,stpetersburg,Before,198,2.32889201080653e-05
Tornado,contrast,Before,198,2.32889201080653e-05
Tornado,root,After,198,2.44876606307057e-05
Tornado,lines,After,197,2.43639855770152e-05
Tornado,spark,Before,197,2.31712992994387e-05
Tornado,jalalabad,After,197,2.43639855770152e-05
Tornado,walkthrough,Before,197,2.31712992994387e-05
Tornado,thule,Before,197,2.31712992994387e-05
Tornado,coldair,Before,197,2.31712992994387e-05
Tornado,lows,After,197,2.43639855770152e-05
Tornado,rising,Before,197,2.31712992994387e-05
Tornado,scratch,After,197,2.43639855770152e-05
Tornado,yorkshire,After,197,2.43639855770152e-05
Tornado,morro,Before,197,2.31712992994387e-05
Tornado,pecan,Before,197,2.31712992994387e-05
Tornado,nutrition,After,197,2.43639855770152e-05
Tornado,aleve,After,197,2.43639855770152e-05
Tornado,thunderhill,Before,197,2.31712992994387e-05
Tornado,braunfels,Before,197,2.31712992994387e-05
Tornado,stormbreaker,Before,197,2.31712992994387e-05
Tornado,layout,Before,197,2.31712992994387e-05
Tornado,medical,Before,197,2.31712992994387e-05
Tornado,homeopathic,Before,197,2.31712992994387e-05
Tornado,cub,Before,197,2.31712992994387e-05
Tornado,scrolls,After,197,2.43639855770152e-05
Tornado,arm,After,197,2.43639855770152e-05
Tornado,elder,After,197,2.43639855770152e-05
Tornado,tint,Before,197,2.31712992994387e-05
Tornado,whip,Before,197,2.31712992994387e-05
Tornado,sexual,After,196,2.42403105233248e-05
Tornado,sims,After,196,2.42403105233248e-05
Tornado,shrimp,After,196,2.42403105233248e-05
Tornado,cyclones,After,196,2.42403105233248e-05
Tornado,payments,After,196,2.42403105233248e-05
Tornado,microchip,After,196,2.42403105233248e-05
Tornado,hemet,Before,196,2.30536784908121e-05
Tornado,sever,After,196,2.42403105233248e-05
Tornado,funny,Before,196,2.30536784908121e-05
Tornado,bmw,After,196,2.42403105233248e-05
Tornado,sharks,After,196,2.42403105233248e-05
Tornado,rfid,After,196,2.42403105233248e-05
Tornado,collingwoo,After,196,2.42403105233248e-05
Tornado,bucharest,After,196,2.42403105233248e-05
Tornado,collars,After,196,2.42403105233248e-05
Tornado,biothermo,After,196,2.42403105233248e-05
Tornado,freezing,Before,196,2.30536784908121e-05
Tornado,temperaturesensing,After,196,2.42403105233248e-05
Tornado,implantable,After,196,2.42403105233248e-05
Tornado,pittsburg,After,196,2.42403105233248e-05
Tornado,croix,Before,196,2.30536784908121e-05
Tornado,keansburg,After,196,2.42403105233248e-05
Tornado,corps,Before,196,2.30536784908121e-05
Tornado,maintaining,Before,196,2.30536784908121e-05
Tornado,letter,After,196,2.42403105233248e-05
Tornado,westminster,After,196,2.42403105233248e-05
Tornado,southeast,Before,195,2.29360576821855e-05
Tornado,coldspot,Before,195,2.29360576821855e-05
Tornado,got,After,195,2.41166354696344e-05
Tornado,drill,After,195,2.41166354696344e-05
Tornado,feather,After,195,2.41166354696344e-05
Tornado,herpes,After,195,2.41166354696344e-05
Tornado,tutorial,Before,195,2.29360576821855e-05
Tornado,coeur,Before,195,2.29360576821855e-05
Tornado,campus,After,195,2.41166354696344e-05
Tornado,highest,After,195,2.41166354696344e-05
Tornado,pletnev,After,195,2.41166354696344e-05
Tornado,natalie,After,195,2.41166354696344e-05
Tornado,dalene,Before,195,2.29360576821855e-05
Tornado,homewood,After,195,2.41166354696344e-05
Tornado,gratiot,After,195,2.41166354696344e-05
Tornado,hope,Before,195,2.29360576821855e-05
Tornado,celcius,After,195,2.41166354696344e-05
Tornado,maarten,After,195,2.41166354696344e-05
Tornado,supercoupe,After,195,2.41166354696344e-05
Tornado,division,Before,195,2.29360576821855e-05
Tornado,poughkeepsie,After,195,2.41166354696344e-05
Tornado,boas,After,195,2.41166354696344e-05
Tornado,script,Before,195,2.29360576821855e-05
Tornado,scary,After,195,2.41166354696344e-05
Tornado,rivera,After,195,2.41166354696344e-05
Tornado,structures,Before,195,2.29360576821855e-05
Tornado,remove,Before,195,2.29360576821855e-05
Tornado,smackdown,After,195,2.41166354696344e-05
Tornado,broker,After,195,2.41166354696344e-05
Tornado,dillon,After,195,2.41166354696344e-05
Tornado,contains,Before,194,2.28184368735589e-05
Tornado,mcphail,After,194,2.39929604159439e-05
Tornado,neon,After,194,2.39929604159439e-05
Tornado,snowys,After,194,2.39929604159439e-05
Tornado,tides,After,194,2.39929604159439e-05
Tornado,snowbelle,After,194,2.39929604159439e-05
Tornado,sledding,After,194,2.39929604159439e-05
Tornado,viburnum,After,194,2.39929604159439e-05
Tornado,tramp,Before,194,2.28184368735589e-05
Tornado,karen,After,194,2.39929604159439e-05
Tornado,dizziness,Before,194,2.28184368735589e-05
Tornado,asia,After,194,2.39929604159439e-05
Tornado,homer,After,194,2.39929604159439e-05
Tornado,clearance,After,194,2.39929604159439e-05
Tornado,outlets,After,194,2.39929604159439e-05
Tornado,alexandria,Before,194,2.28184368735589e-05
Tornado,shore,Before,194,2.28184368735589e-05
Tornado,colombia,Before,194,2.28184368735589e-05
Tornado,onthesnow,Before,194,2.28184368735589e-05
Tornado,outerbanks,After,194,2.39929604159439e-05
Tornado,terrain,After,194,2.39929604159439e-05
Tornado,coldpizzatv,After,194,2.39929604159439e-05
Tornado,coldsteel,After,193,2.38692853622535e-05
Tornado,forex,After,193,2.38692853622535e-05
Tornado,pandas,Before,193,2.27008160649323e-05
Tornado,dental,Before,193,2.27008160649323e-05
Tornado,milk,After,193,2.38692853622535e-05
Tornado,replace,Before,193,2.27008160649323e-05
Tornado,hearts,After,193,2.38692853622535e-05
Tornado,betty,After,193,2.38692853622535e-05
Tornado,holt,After,193,2.38692853622535e-05
Tornado,learning,Before,193,2.27008160649323e-05
Tornado,groups,Before,193,2.27008160649323e-05
Tornado,flake,Before,193,2.27008160649323e-05
Tornado,killarney,After,193,2.38692853622535e-05
Tornado,races,Before,193,2.27008160649323e-05
Tornado,orographic,After,193,2.38692853622535e-05
Tornado,jewelry,After,193,2.38692853622535e-05
Tornado,egg,Before,192,2.25831952563057e-05
Tornado,litesnow,Before,192,2.25831952563057e-05
Tornado,myths,Before,192,2.25831952563057e-05
Tornado,shelbyville,After,192,2.37456103085631e-05
Tornado,ecuador,Before,192,2.25831952563057e-05
Tornado,charged,Before,192,2.25831952563057e-05
Tornado,natioal,Before,192,2.25831952563057e-05
Tornado,torrent,Before,192,2.25831952563057e-05
Tornado,outfits,After,192,2.37456103085631e-05
Tornado,zinc,After,192,2.37456103085631e-05
Tornado,snowhawk,Before,192,2.25831952563057e-05
Tornado,rainbowroomies,Before,192,2.25831952563057e-05
Tornado,chain,Before,192,2.25831952563057e-05
Tornado,breen,Before,192,2.25831952563057e-05
Tornado,boarder,Before,192,2.25831952563057e-05
Tornado,wiz,Before,192,2.25831952563057e-05
Tornado,trade,After,192,2.37456103085631e-05
Tornado,frostd,Before,192,2.25831952563057e-05
Tornado,humidifiers,After,192,2.37456103085631e-05
Tornado,kerrville,After,192,2.37456103085631e-05
Tornado,numbness,Before,192,2.25831952563057e-05
Tornado,omega,After,192,2.37456103085631e-05
Tornado,mats,Before,192,2.25831952563057e-05
Tornado,cuban,Before,192,2.25831952563057e-05
Tornado,richard,Before,192,2.25831952563057e-05
Tornado,clone,After,192,2.37456103085631e-05
Tornado,qvc,After,192,2.37456103085631e-05
Tornado,ear,After,192,2.37456103085631e-05
Tornado,wwii,Before,192,2.25831952563057e-05
Tornado,lungs,After,192,2.37456103085631e-05
Tornado,washer,Before,192,2.25831952563057e-05
Tornado,heavy,After,191,2.36219352548726e-05
Tornado,defense,After,191,2.36219352548726e-05
Tornado,frozen,Before,191,2.24655744476791e-05
Tornado,wsoc,Before,191,2.24655744476791e-05
Tornado,dyer,Before,191,2.24655744476791e-05
Tornado,tall,Before,191,2.24655744476791e-05
Tornado,rainwater,Before,191,2.24655744476791e-05
Tornado,cameras,After,191,2.36219352548726e-05
Tornado,coal,Before,191,2.24655744476791e-05
Tornado,fibromyalgia,After,191,2.36219352548726e-05
Tornado,snowdrop,After,191,2.36219352548726e-05
Tornado,georgetown,Before,191,2.24655744476791e-05
Tornado,trujillo,Before,191,2.24655744476791e-05
Tornado,rev,After,191,2.36219352548726e-05
Tornado,disposal,After,191,2.36219352548726e-05
Tornado,highlander,After,191,2.36219352548726e-05
Tornado,charge,After,191,2.36219352548726e-05
Tornado,stratton,Before,191,2.24655744476791e-05
Tornado,coldsteel,Before,191,2.24655744476791e-05
Tornado,coldness,Before,191,2.24655744476791e-05
Tornado,collin,After,191,2.36219352548726e-05
Tornado,someone,After,191,2.36219352548726e-05
Tornado,numb,Before,191,2.24655744476791e-05
Tornado,ceiling,Before,190,2.23479536390526e-05
Tornado,melting,After,190,2.34982602011822e-05
Tornado,cub,After,190,2.34982602011822e-05
Tornado,brainfog,Before,190,2.23479536390526e-05
Tornado,doll,After,190,2.34982602011822e-05
Tornado,wrightwood,After,190,2.34982602011822e-05
Tornado,murder,After,190,2.34982602011822e-05
Tornado,miniature,After,190,2.34982602011822e-05
Tornado,weatherpak,Before,190,2.23479536390526e-05
Tornado,wlky,Before,190,2.23479536390526e-05
Tornado,total,Before,190,2.23479536390526e-05
Tornado,scariest,Before,190,2.23479536390526e-05
Tornado,basement,Before,190,2.23479536390526e-05
Tornado,lettuce,After,190,2.34982602011822e-05
Tornado,basin,Before,190,2.23479536390526e-05
Tornado,spirit,After,190,2.34982602011822e-05
Tornado,boca,Before,190,2.23479536390526e-05
Tornado,going,Before,190,2.23479536390526e-05
Tornado,crabgrass,Before,190,2.23479536390526e-05
Tornado,delight,After,189,2.33745851474918e-05
Tornado,davenport,After,189,2.33745851474918e-05
Tornado,porch,Before,189,2.2230332830426e-05
Tornado,murrieta,Before,189,2.2230332830426e-05
Tornado,captiva,Before,189,2.2230332830426e-05
Tornado,territory,After,189,2.33745851474918e-05
Tornado,ivory,After,189,2.33745851474918e-05
Tornado,diabetes,After,189,2.33745851474918e-05
Tornado,percentage,After,189,2.33745851474918e-05
Tornado,novel,After,189,2.33745851474918e-05
Tornado,klamath,After,189,2.33745851474918e-05
Tornado,lodging,Before,189,2.2230332830426e-05
Tornado,zurich,After,189,2.33745851474918e-05
Tornado,dora,Before,189,2.2230332830426e-05
