,QUERY_ABOUT,LEMMATIZED_TOKEN,GROUP_SPECIFIC_TOKEN_PROBABILITY,GROUP_SPECIFIC_TOKEN_PERCENTAGE
12312,Weather Tracking and Alerts,usvi,5.38350762439267e-05,0.005383507624393
12313,Weather Tracking and Alerts,usweather,5.38350762439267e-05,0.005383507624393
12318,Weather Tracking and Alerts,vaccum,5.38350762439267e-05,0.005383507624393
12329,Weather Tracking and Alerts,vas,5.38350762439267e-05,0.005383507624393
12336,Weather Tracking and Alerts,ventura,5.38350762439267e-05,0.005383507624393
12348,Weather Tracking and Alerts,vietnam,5.38350762439267e-05,0.005383507624393
12351,Weather Tracking and Alerts,vin,5.38350762439267e-05,0.005383507624393
12352,Weather Tracking and Alerts,vineyard,5.38350762439267e-05,0.005383507624393
12357,Weather Tracking and Alerts,virtual,5.38350762439267e-05,0.005383507624393
12368,Weather Tracking and Alerts,vortex,5.38350762439267e-05,0.005383507624393
12369,Weather Tracking and Alerts,voyager,5.38350762439267e-05,0.005383507624393
12372,Weather Tracking and Alerts,waikoloa,5.38350762439267e-05,0.005383507624393
12374,Weather Tracking and Alerts,wake,5.38350762439267e-05,0.005383507624393
12380,Weather Tracking and Alerts,walnut,5.38350762439267e-05,0.005383507624393
12381,Weather Tracking and Alerts,walt,5.38350762439267e-05,0.005383507624393
12382,Weather Tracking and Alerts,walton,5.38350762439267e-05,0.005383507624393
12402,Weather Tracking and Alerts,weatherbeeta,5.38350762439267e-05,0.005383507624393
12411,Weather Tracking and Alerts,weathergov,5.38350762439267e-05,0.005383507624393
12417,Weather Tracking and Alerts,weathermap,5.38350762439267e-05,0.005383507624393
12434,Weather Tracking and Alerts,wendys,5.38350762439267e-05,0.005383507624393
12435,Weather Tracking and Alerts,went,5.38350762439267e-05,0.005383507624393
12440,Weather Tracking and Alerts,westminster,5.38350762439267e-05,0.005383507624393
12441,Weather Tracking and Alerts,wet,5.38350762439267e-05,0.005383507624393
12442,Weather Tracking and Alerts,wfaa,5.38350762439267e-05,0.005383507624393
12443,Weather Tracking and Alerts,wgn,5.38350762439267e-05,0.005383507624393
12446,Weather Tracking and Alerts,while,5.38350762439267e-05,0.005383507624393
12447,Weather Tracking and Alerts,whip,5.38350762439267e-05,0.005383507624393
12455,Weather Tracking and Alerts,wikipedia,5.38350762439267e-05,0.005383507624393
12458,Weather Tracking and Alerts,wildstorm,5.38350762439267e-05,0.005383507624393
12461,Weather Tracking and Alerts,williams,5.38350762439267e-05,0.005383507624393
12473,Weather Tracking and Alerts,wing,5.38350762439267e-05,0.005383507624393
12476,Weather Tracking and Alerts,wireless,5.38350762439267e-05,0.005383507624393
12479,Weather Tracking and Alerts,wish,5.38350762439267e-05,0.005383507624393
12483,Weather Tracking and Alerts,won,5.38350762439267e-05,0.005383507624393
12499,Weather Tracking and Alerts,wrestling,5.38350762439267e-05,0.005383507624393
12500,Weather Tracking and Alerts,writing,5.38350762439267e-05,0.005383507624393
12501,Weather Tracking and Alerts,wsb,5.38350762439267e-05,0.005383507624393
12509,Weather Tracking and Alerts,yakima,5.38350762439267e-05,0.005383507624393
9551,Weather Tracking and Alerts,abaco,4.0376307182945e-05,0.004037630718295
9554,Weather Tracking and Alerts,abominable,4.0376307182945e-05,0.004037630718295
9556,Weather Tracking and Alerts,above,4.0376307182945e-05,0.004037630718295
9558,Weather Tracking and Alerts,academy,4.0376307182945e-05,0.004037630718295
9560,Weather Tracking and Alerts,accessory,4.0376307182945e-05,0.004037630718295
9562,Weather Tracking and Alerts,accord,4.0376307182945e-05,0.004037630718295
9566,Weather Tracking and Alerts,accweather,4.0376307182945e-05,0.004037630718295
9579,Weather Tracking and Alerts,aem,4.0376307182945e-05,0.004037630718295
9580,Weather Tracking and Alerts,afc,4.0376307182945e-05,0.004037630718295
9588,Weather Tracking and Alerts,again,4.0376307182945e-05,0.004037630718295
9591,Weather Tracking and Alerts,agnes,4.0376307182945e-05,0.004037630718295
9597,Weather Tracking and Alerts,airwalk,4.0376307182945e-05,0.004037630718295
9598,Weather Tracking and Alerts,al,4.0376307182945e-05,0.004037630718295
9602,Weather Tracking and Alerts,alaskan,4.0376307182945e-05,0.004037630718295
9603,Weather Tracking and Alerts,alaskaweather,4.0376307182945e-05,0.004037630718295
9605,Weather Tracking and Alerts,alberta,4.0376307182945e-05,0.004037630718295
9606,Weather Tracking and Alerts,album,4.0376307182945e-05,0.004037630718295
9608,Weather Tracking and Alerts,aletta,4.0376307182945e-05,0.004037630718295
9611,Weather Tracking and Alerts,alice,4.0376307182945e-05,0.004037630718295
9617,Weather Tracking and Alerts,altoona,4.0376307182945e-05,0.004037630718295
9620,Weather Tracking and Alerts,amarillo,4.0376307182945e-05,0.004037630718295
9624,Weather Tracking and Alerts,amerihost,4.0376307182945e-05,0.004037630718295
9625,Weather Tracking and Alerts,amherst,4.0376307182945e-05,0.004037630718295
9628,Weather Tracking and Alerts,amy,4.0376307182945e-05,0.004037630718295
9639,Weather Tracking and Alerts,anna,4.0376307182945e-05,0.004037630718295
9640,Weather Tracking and Alerts,annapolis,4.0376307182945e-05,0.004037630718295
9641,Weather Tracking and Alerts,anne,4.0376307182945e-05,0.004037630718295
9643,Weather Tracking and Alerts,antarctica,4.0376307182945e-05,0.004037630718295
9647,Weather Tracking and Alerts,aolweather,4.0376307182945e-05,0.004037630718295
9652,Weather Tracking and Alerts,arabia,4.0376307182945e-05,0.004037630718295
9653,Weather Tracking and Alerts,arabian,4.0376307182945e-05,0.004037630718295
9654,Weather Tracking and Alerts,arbor,4.0376307182945e-05,0.004037630718295
9659,Weather Tracking and Alerts,arena,4.0376307182945e-05,0.004037630718295
9662,Weather Tracking and Alerts,ariens,4.0376307182945e-05,0.004037630718295
9668,Weather Tracking and Alerts,arrow,4.0376307182945e-05,0.004037630718295
9670,Weather Tracking and Alerts,arthur,4.0376307182945e-05,0.004037630718295
9682,Weather Tracking and Alerts,associated,4.0376307182945e-05,0.004037630718295
9685,Weather Tracking and Alerts,astoria,4.0376307182945e-05,0.004037630718295
9687,Weather Tracking and Alerts,athletics,4.0376307182945e-05,0.004037630718295
9704,Weather Tracking and Alerts,automobile,4.0376307182945e-05,0.004037630718295
9708,Weather Tracking and Alerts,aviationweathergov,4.0376307182945e-05,0.004037630718295
9718,Weather Tracking and Alerts,baghdad,4.0376307182945e-05,0.004037630718295
9733,Weather Tracking and Alerts,banking,4.0376307182945e-05,0.004037630718295
9734,Weather Tracking and Alerts,banner,4.0376307182945e-05,0.004037630718295
9744,Weather Tracking and Alerts,base,4.0376307182945e-05,0.004037630718295
9746,Weather Tracking and Alerts,basin,4.0376307182945e-05,0.004037630718295
9748,Weather Tracking and Alerts,bass,4.0376307182945e-05,0.004037630718295
9749,Weather Tracking and Alerts,bathroom,4.0376307182945e-05,0.004037630718295
9752,Weather Tracking and Alerts,bburago,4.0376307182945e-05,0.004037630718295
9757,Weather Tracking and Alerts,beaverton,4.0376307182945e-05,0.004037630718295
9763,Weather Tracking and Alerts,behind,4.0376307182945e-05,0.004037630718295
9766,Weather Tracking and Alerts,belfast,4.0376307182945e-05,0.004037630718295
9768,Weather Tracking and Alerts,belgrade,4.0376307182945e-05,0.004037630718295
9771,Weather Tracking and Alerts,belt,4.0376307182945e-05,0.004037630718295
9777,Weather Tracking and Alerts,bern,4.0376307182945e-05,0.004037630718295
9778,Weather Tracking and Alerts,bersa,4.0376307182945e-05,0.004037630718295
9780,Weather Tracking and Alerts,betsy,4.0376307182945e-05,0.004037630718295
9781,Weather Tracking and Alerts,better,4.0376307182945e-05,0.004037630718295
9784,Weather Tracking and Alerts,beverly,4.0376307182945e-05,0.004037630718295
9785,Weather Tracking and Alerts,bhutan,4.0376307182945e-05,0.004037630718295
9788,Weather Tracking and Alerts,bike,4.0376307182945e-05,0.004037630718295
9789,Weather Tracking and Alerts,billing,4.0376307182945e-05,0.004037630718295
9790,Weather Tracking and Alerts,biloxi,4.0376307182945e-05,0.004037630718295
9792,Weather Tracking and Alerts,bio,4.0376307182945e-05,0.004037630718295
9801,Weather Tracking and Alerts,blake,4.0376307182945e-05,0.004037630718295
9805,Weather Tracking and Alerts,blizzardbeach,4.0376307182945e-05,0.004037630718295
9813,Weather Tracking and Alerts,bluff,4.0376307182945e-05,0.004037630718295
9814,Weather Tracking and Alerts,blvd,4.0376307182945e-05,0.004037630718295
9815,Weather Tracking and Alerts,boa,4.0376307182945e-05,0.004037630718295
9819,Weather Tracking and Alerts,boating,4.0376307182945e-05,0.004037630718295
9820,Weather Tracking and Alerts,bob,4.0376307182945e-05,0.004037630718295
9824,Weather Tracking and Alerts,boil,4.0376307182945e-05,0.004037630718295
9826,Weather Tracking and Alerts,boise,4.0376307182945e-05,0.004037630718295
9833,Weather Tracking and Alerts,bos,4.0376307182945e-05,0.004037630718295
9839,Weather Tracking and Alerts,bowl,4.0376307182945e-05,0.004037630718295
9842,Weather Tracking and Alerts,boxer,4.0376307182945e-05,0.004037630718295
9843,Weather Tracking and Alerts,boxing,4.0376307182945e-05,0.004037630718295
9845,Weather Tracking and Alerts,boynton,4.0376307182945e-05,0.004037630718295
9849,Weather Tracking and Alerts,brandenburg,4.0376307182945e-05,0.004037630718295
9856,Weather Tracking and Alerts,breakfast,4.0376307182945e-05,0.004037630718295
9858,Weather Tracking and Alerts,breathing,4.0376307182945e-05,0.004037630718295
9867,Weather Tracking and Alerts,bronze,4.0376307182945e-05,0.004037630718295
9872,Weather Tracking and Alerts,brunswick,4.0376307182945e-05,0.004037630718295
9875,Weather Tracking and Alerts,bsa,4.0376307182945e-05,0.004037630718295
9878,Weather Tracking and Alerts,buffet,4.0376307182945e-05,0.004037630718295
9883,Weather Tracking and Alerts,bulgaria,4.0376307182945e-05,0.004037630718295
9884,Weather Tracking and Alerts,bull,4.0376307182945e-05,0.004037630718295
9885,Weather Tracking and Alerts,bullet,4.0376307182945e-05,0.004037630718295
9886,Weather Tracking and Alerts,buoy,4.0376307182945e-05,0.004037630718295
9888,Weather Tracking and Alerts,burkhardt,4.0376307182945e-05,0.004037630718295
9889,Weather Tracking and Alerts,burlington,4.0376307182945e-05,0.004037630718295
9892,Weather Tracking and Alerts,burnett,4.0376307182945e-05,0.004037630718295
9893,Weather Tracking and Alerts,burson,4.0376307182945e-05,0.004037630718295
9903,Weather Tracking and Alerts,buying,4.0376307182945e-05,0.004037630718295
9912,Weather Tracking and Alerts,cal,4.0376307182945e-05,0.004037630718295
9913,Weather Tracking and Alerts,calendar,4.0376307182945e-05,0.004037630718295
9914,Weather Tracking and Alerts,calgary,4.0376307182945e-05,0.004037630718295
9919,Weather Tracking and Alerts,calling,4.0376307182945e-05,0.004037630718295
9920,Weather Tracking and Alerts,calm,4.0376307182945e-05,0.004037630718295
9924,Weather Tracking and Alerts,camile,4.0376307182945e-05,0.004037630718295
9935,Weather Tracking and Alerts,cannel,4.0376307182945e-05,0.004037630718295
9940,Weather Tracking and Alerts,capetown,4.0376307182945e-05,0.004037630718295
9945,Weather Tracking and Alerts,carawinds,4.0376307182945e-05,0.004037630718295
9946,Weather Tracking and Alerts,carbon,4.0376307182945e-05,0.004037630718295
9947,Weather Tracking and Alerts,carburetor,4.0376307182945e-05,0.004037630718295
9950,Weather Tracking and Alerts,career,4.0376307182945e-05,0.004037630718295
9953,Weather Tracking and Alerts,carlo,4.0376307182945e-05,0.004037630718295
9955,Weather Tracking and Alerts,carmel,4.0376307182945e-05,0.004037630718295
9962,Weather Tracking and Alerts,carroll,4.0376307182945e-05,0.004037630718295
9970,Weather Tracking and Alerts,casualty,4.0376307182945e-05,0.004037630718295
9973,Weather Tracking and Alerts,catalog,4.0376307182945e-05,0.004037630718295
9975,Weather Tracking and Alerts,catch,4.0376307182945e-05,0.004037630718295
9978,Weather Tracking and Alerts,cathode,4.0376307182945e-05,0.004037630718295
9982,Weather Tracking and Alerts,cave,4.0376307182945e-05,0.004037630718295
9985,Weather Tracking and Alerts,cbr,4.0376307182945e-05,0.004037630718295
9988,Weather Tracking and Alerts,celcius,4.0376307182945e-05,0.004037630718295
9995,Weather Tracking and Alerts,certificate,4.0376307182945e-05,0.004037630718295
9997,Weather Tracking and Alerts,chailloux,4.0376307182945e-05,0.004037630718295
9999,Weather Tracking and Alerts,chaing,4.0376307182945e-05,0.004037630718295
10004,Weather Tracking and Alerts,changing,4.0376307182945e-05,0.004037630718295
10007,Weather Tracking and Alerts,chantilly,4.0376307182945e-05,0.004037630718295
10010,Weather Tracking and Alerts,chapman,4.0376307182945e-05,0.004037630718295
10016,Weather Tracking and Alerts,charlottesville,4.0376307182945e-05,0.004037630718295
10023,Weather Tracking and Alerts,cheapest,4.0376307182945e-05,0.004037630718295
10044,Weather Tracking and Alerts,chinese,4.0376307182945e-05,0.004037630718295
10047,Weather Tracking and Alerts,chisel,4.0376307182945e-05,0.004037630718295
10048,Weather Tracking and Alerts,choclate,4.0376307182945e-05,0.004037630718295
10055,Weather Tracking and Alerts,cia,4.0376307182945e-05,0.004037630718295
10058,Weather Tracking and Alerts,circle,4.0376307182945e-05,0.004037630718295
10060,Weather Tracking and Alerts,civic,4.0376307182945e-05,0.004037630718295
10062,Weather Tracking and Alerts,clara,4.0376307182945e-05,0.004037630718295
10063,Weather Tracking and Alerts,clarita,4.0376307182945e-05,0.004037630718295
10064,Weather Tracking and Alerts,clarksville,4.0376307182945e-05,0.004037630718295
10066,Weather Tracking and Alerts,classification,4.0376307182945e-05,0.004037630718295
10075,Weather Tracking and Alerts,cliff,4.0376307182945e-05,0.004037630718295
10077,Weather Tracking and Alerts,clinic,4.0376307182945e-05,0.004037630718295
10087,Weather Tracking and Alerts,clydesdale,4.0376307182945e-05,0.004037630718295
10091,Weather Tracking and Alerts,coalition,4.0376307182945e-05,0.004037630718295
10094,Weather Tracking and Alerts,coaster,4.0376307182945e-05,0.004037630718295
10097,Weather Tracking and Alerts,coconut,4.0376307182945e-05,0.004037630718295
10102,Weather Tracking and Alerts,colden,4.0376307182945e-05,0.004037630718295
10106,Weather Tracking and Alerts,coldfront,4.0376307182945e-05,0.004037630718295
10107,Weather Tracking and Alerts,coldfusion,4.0376307182945e-05,0.004037630718295
10110,Weather Tracking and Alerts,coldplays,4.0376307182945e-05,0.004037630718295
10113,Weather Tracking and Alerts,coldsteel,4.0376307182945e-05,0.004037630718295
10122,Weather Tracking and Alerts,coldwellbankermoves,4.0376307182945e-05,0.004037630718295
10123,Weather Tracking and Alerts,coldwellbankerrealestate,4.0376307182945e-05,0.004037630718295
10126,Weather Tracking and Alerts,colonial,4.0376307182945e-05,0.004037630718295
10127,Weather Tracking and Alerts,colonization,4.0376307182945e-05,0.004037630718295
10131,Weather Tracking and Alerts,colt,4.0376307182945e-05,0.004037630718295
10135,Weather Tracking and Alerts,comet,4.0376307182945e-05,0.004037630718295
10136,Weather Tracking and Alerts,comfort,4.0376307182945e-05,0.004037630718295
10140,Weather Tracking and Alerts,commerical,4.0376307182945e-05,0.004037630718295
10145,Weather Tracking and Alerts,comparison,4.0376307182945e-05,0.004037630718295
10151,Weather Tracking and Alerts,concrete,4.0376307182945e-05,0.004037630718295
10153,Weather Tracking and Alerts,conditioner,4.0376307182945e-05,0.004037630718295
10158,Weather Tracking and Alerts,congestion,4.0376307182945e-05,0.004037630718295
10171,Weather Tracking and Alerts,converting,4.0376307182945e-05,0.004037630718295
10172,Weather Tracking and Alerts,conway,4.0376307182945e-05,0.004037630718295
10178,Weather Tracking and Alerts,cooler,4.0376307182945e-05,0.004037630718295
10186,Weather Tracking and Alerts,correct,4.0376307182945e-05,0.004037630718295
10187,Weather Tracking and Alerts,cortez,4.0376307182945e-05,0.004037630718295
10188,Weather Tracking and Alerts,corvette,4.0376307182945e-05,0.004037630718295
10195,Weather Tracking and Alerts,council,4.0376307182945e-05,0.004037630718295
10198,Weather Tracking and Alerts,countrythunder,4.0376307182945e-05,0.004037630718295
